X;Y;osm_id;type;name;brand;operator;wheelchair;opening_hours;level;siret;profession_ref;wikidata;website;phone;email;facebook;address;com_insee;com_nom;last_update
4.8484004;45.753564700379;node/2108832118;bank;Caisse d'Épargne;Caisse d'Épargne;;yes;"Tu-Fr 09:15-12:30,13:30-18:00; Sa 08:45-12:30";;;;Q1547738;;;;;;"69123";Lyon;2022-03-16
4.8455916;45.7542506003789;node/2108856948;alcohol;Nicolas;Nicolas;;yes;;;"54206623805981";;Q3340012;https://www.nicolas.com/;;;;;"69123";Lyon;2021-01-19
4.8409335;45.7576421003784;node/2108908841;restaurant;Mendo;;;;"Mo-Fr 12:00-14:00,19:00-23:00, Sa,Su 12:00-23:00";;"79500502400026";;;;;;;;"69123";Lyon;2020-06-29
4.8409182;45.7573605003785;node/2108908844;clothes;Cap Tennis;;;;"Mo 11:00-13:00,14:00-19:00, Tu-Sa 10:00-13:00,14:00-19:00";;;;;;;;;;"69123";Lyon;2017-06-01
4.8400976;45.7595534003782;node/2108929695;bar;The Boat;;;;;;;;;http://www.ayersboatlyon.fr/;+33 4 88 92 71 59;contact@ayersboatlyon.fr;;;"69123";Lyon;2022-02-21
4.8415606;45.7538905003789;node/2109784141;restaurant;Ôma Café;;;;;;;;;;;;;;"69123";Lyon;2020-11-16
4.8410787;45.7541921003789;node/2109784147;restaurant;Oto-oto Izakaya;;;;"Mo-Su 12:00-14:00,19:00-22:00";;"52405563900016";;;;;;;;"69123";Lyon;2020-12-14
4.8420521;45.7546058003788;node/2109818703;bar;L'Angle d'Or;;;;;;;;;;;;;;"69123";Lyon;2017-06-01
4.844179;45.7523876003792;node/2109833933;cafe;Fula Ngenge;;;;"""ça ouvre parfois en fin d'après midi et ferme tard dans la nuit""";;;;;;;;;;"69123";Lyon;2022-06-03
4.8065318;45.7812375003751;node/2111249890;bank;LCL;LCL;;;"Tu,We,Fr 08:30-12:00,13:30-18:00; Th 08:30-12:00,14:30-18:00; Sa 08:45-12:00";;;;Q779722;;;;;Rue du 24 Mars 1852;"69123";Lyon;2022-09-25
4.8052148;45.7810504003751;node/2111261045;bakery;Febre;;;;;;;;;;;;;;"69123";Lyon;2022-09-11
4.8051599;45.7810719003751;node/2111261047;kiosk;;;;;;;;;;;;;;;"69123";Lyon;2021-03-23
4.8069127;45.7822195003749;node/2111277659;fast_food;Class'croute;Class'croute;;yes;"Mo-Th 07:30-17:00; Fr 07:30-15:00";;;;Q2975695;https://www.classcroute.com/region/auvergne-rhone-alpes/partner/lyon-vaise;+33 4 74 26 07 07;;;;"69123";Lyon;2022-10-08
4.8083369;45.7837196003747;node/2111293440;bank;Crédit Agricole;Crédit Agricole;;;"Tu 09:00-12:00,13:40-18:00; We 09:00-18:00; Th 09:00-12:30,14:30-18:50; Fr 09:00-12:00,13:00-18:00; Sa 09:00-13:10";;;;Q590952;https://www.credit-agricole.fr/;;;;Rue de Saint-Cyr;"69123";Lyon;2021-09-12
4.8082444;45.7835532003747;node/2111293441;bakery;Mestizo;;;yes;Mo-Fr 07:30 - 19:00;;;;;https://cgboulangerie.com;;;;66 Rue de Saint-Cyr;"69123";Lyon;2022-10-08
4.8420966;45.7542618003789;node/2111304960;hairdresser;Le Gentleman;;;;;;"38889887600023";;;;;;;1 Rue de Marseille;"69123";Lyon;2020-11-25
4.8429732;45.7567864003785;node/2111338984;cafe;L'amitié;;;;;;;;;;;;;;"69123";Lyon;2019-07-15
4.8120708;45.788461700374;node/2114288405;restaurant;Nano Trattoria;;;;"Mo-Su 12:00-14:30,19:00-22:30";;"53071159700027";;;https://www.trattorianano.com/lyon-nano-trattoria/;"+33474017567";;;;"69123";Lyon;2022-08-17
4.8275707;45.7657121003773;node/2115089092;cafe;Cactus Café;;;;;;"75362405500012";;;;;;;;"69123";Lyon;2020-05-14
4.8276612;45.7645496003774;node/2115091337;restaurant;Notre Maison;;;;;;"43815253000012";;;;;;;;"69123";Lyon;2021-03-22
4.8582605;45.7560151003786;node/2117622715;fast_food;Class'croute;Class'Croute;;yes;Mo-Fr 07:30-15:30;;"49953068100018";;Q2975695;https://www.classcroute.com/region/auvergne-rhone-alpes/partner/lyon-partdieu;+33 4 37 43 01 01;;;;"69123";Lyon;2022-07-08
4.8588132;45.7551249003788;node/2117821909;car;BMW - 6e Avenue;;;yes;;;;;;;;;;;"69123";Lyon;2019-01-08
4.8424708;45.7546005003788;node/2119104156;fast_food;Chicken Palace;;;;;;;;;;;;;;"69123";Lyon;2020-11-16
4.8346742;45.7667247003771;node/2119146674;restaurant;Empanadas Club;;;;;;"85379153100017";;;;;;;;"69123";Lyon;2021-03-25
4.8354656;45.7670230003771;node/2119146678;restaurant;El Sombrero;;;;"Mo 19:00-23:00, Tu-Sa 12:00-14:00,19:00-24:00";;;;;;;;;;"69123";Lyon;2021-03-25
4.8351865;45.7668314003771;node/2119146684;restaurant;Chez Hugon;;;;"Mo-Fr 12:00-14:00,19:30-22:00";;;;;http://www.bouchonlyonnais.fr/;;;;;"69123";Lyon;2017-07-31
4.8352866;45.7669748003771;node/2119146688;pub;The Rambler;;;;"Tu,We 17:30-01:00, Th 17:30-04:00, Fr,Sa 06:00-04:00";;;;;;;;;;"69123";Lyon;2017-07-31
4.8332759;45.7704846003766;node/2119157336;bar;Le Bec de Jazz;;;;;;;;;;;;;;"69123";Lyon;2017-08-18
4.8312212;45.7679908003769;node/2123157078;alcohol;La Crafterie;;;;"Tu-Fr 14:00-21:00; Sa 11:00-21:00";;"83856858200012";;;;;;;;"69123";Lyon;2021-09-29
4.8311972;45.7680785003769;node/2123181366;locksmith;La Maison de la Clé;;;;;;;;;;+33 4 78 27 33 75;;;;"69123";Lyon;2013-01-21
4.8107355;45.7854812003745;node/2126763042;restaurant;L'Epick;;;yes;"Mo-Fr 12:00-14:00; Th 19:00-22:00";;"85273228800026";;;https://epick.fr/;+33 4 74 71 31 23;reservations@epick.fr;https://www.facebook.com/epickrestaurant/;;"69123";Lyon;2022-07-15
4.8070989;45.7788048003754;node/2126803746;cafe;Milord Circus;;;;"Mo-Sa 09:00-01:00; Su 09:00-16:00";;"84952979700011";;;;+33 4 72 48 75 97;;;;"69123";Lyon;2022-08-01
4.8070958;45.7795087003753;node/2127071861;restaurant;Indian Street;;;;"Mo,Tu 11:30-14:30,18:00-22:30; We-Sa 11:00-14:30,18:00-22:30; Su 18:00-22:30";;;;;;;;;;"69123";Lyon;2022-09-09
4.807095;45.7793991003753;node/2127077806;bakery;Aux Péchés de JPP;Banette;;;;;;;Q2882405;;;;;;"69123";Lyon;2021-02-20
4.8052419;45.7790903003754;node/2127077808;bakery;Benoit;;;;;;;;;;;;;;"69123";Lyon;2020-11-16
4.8051671;45.7790987003754;node/2127077840;bar;Bijou;;;;;;"44769055300014";;;;;;;;"69123";Lyon;2020-05-14
4.8050937;45.7791118003754;node/2127079408;laundry;Wash'n Dry;;;;;;;;;;;;;;"69123";Lyon;2021-08-07
4.8110538;45.7829539003748;node/2128246601;restaurant;La Belle Équipe;;;;"Mo 08:00-14:00; Tu-Fr 08:00-00:00";;;;;https://www.labelleequipe-lyon.fr/;+33 4 78 83 71 89;contact@labelleequipe-lyon.fr;La-Belle-Equipe-112688286932438;;"69123";Lyon;2022-04-11
4.8319736;45.7509835003794;node/2135297280;restaurant;Shalimar;;;yes;"mo-tu 19:00-22:30; we-fr 12:00-14:00; 19:00-22:30; th-sa 12:00-14:00; 19:00-23:00; su off";;"84762255200010";;;http://www.leshalimar.com/;+33 4 78 42 18 20;;;;"69123";Lyon;2020-05-14
4.8359888;45.7630871003776;node/2159433517;clothes;H&M;H&M;;;"Mo-Fr 10:00-20:00; Sa 10:00-20:00";;"39897931000925";;Q188326;;;;;;"69123";Lyon;2020-05-12
4.832766;45.7648346003774;node/2159433518;model;Jet Modélisme;;;;"Tu-Sa 10:00-12:30,14:30-19:00";;"34348314500011";;;;;;;;"69123";Lyon;2020-10-21
4.8295821;45.753200600379;node/2159550290;toys;Jeux Descartes;;;;"Tu, Th-Sa 10:30-19:00; We 10:30-12:30, 13:30-19:00; Mo 13:30-19:00";;;;;https://www.jeux-descartes.fr/;;;;;"69123";Lyon;2019-12-26
4.8311811;45.7560374003786;node/2159550291;video_games;Micromania;Micromania;;;Mo-Sa 10:00-19:00;;"41809639202683";;Q3312221;https://www.micromania.fr/;"+33472410710";;;;"69123";Lyon;2020-06-10
4.8295437;45.7538338003789;node/2159550293;chocolate;Voisin Victor Hugo;Voisin;;;Mo-Sa 10:00-19:00;;"95751793100094";;Q3562373;https://www.chocolats-voisin.fr/;+33 4 78 37 42 40;victor-hugo@chocolat-voisin.com;https://www.facebook.com/chocolatsvoisin/;;"69123";Lyon;2021-04-05
4.8286798;45.7524417003791;node/2159556321;bakery;Les Fournils de France;Les Fournils de France;;;Mo-Sa 07:00-19:30;;;;Q104649900;http://www.lesfournilsdefrance.fr/;+334 78846722;;;;"69123";Lyon;2022-03-05
4.827981;45.7630552003776;node/216465252;pub;Saint-James;;;;;;"35383348600015";;;;;;;;"69123";Lyon;2020-11-09
4.8280342;45.7648858003774;node/216465262;pub;The Smoking Dog;;;;;;"40036486500016";;;;;;;;"69123";Lyon;2020-05-14
4.8286874;45.7622544003778;node/216489603;pub;Pub Danois;;;;;;;;;;;;;;"69123";Lyon;2013-09-29
4.8268699;45.7592137003782;node/216489610;cafe;Le Bistrot de la Botte;;;;;;"50509025800029";;;;;;;;"69123";Lyon;2020-05-14
4.8717839;45.7446780003802;node/2168818634;bank;Crédit Mutuel;Crédit Mutuel;Crédit Mutuel;yes;"Tu-Sa 08:30-12:30, Tu,We,Fr 13:30-17:40, Th 14:30-17:40";;;;Q642627;;;;;;"69123";Lyon;2022-10-17
4.8578009;45.7551041003788;node/2169270897;restaurant;Nature gourmande;;;yes;Mo-Fr 10:30-14:30;;;;;;;;;;"69123";Lyon;2022-11-10
4.8705285;45.7439135003804;node/2170711869;hairdresser;;Frédéric Moreno;;no;"Mo 10:00-18:00; Tu-Fr 09:00-19:00; Sa 09:00-17:00";;"42103667400016";;Q105395188;;;;;;"69123";Lyon;2022-10-15
4.858086;45.7572350003785;node/2170949225;hairdresser;Nath Coiffure;;;no;"Mo,Tu,Th,Fr 09:00-18:30, Sa 08:30-18:30";;"41383476300018";;;;;;;;"69123";Lyon;2020-05-23
4.8288532;45.7643824003775;node/2175390966;restaurant;Le Krepiôt;;;;;;;;;;;;;;"69123";Lyon;2021-03-21
4.8426997;45.7587192003783;node/2181746726;electronics;AG Électronique;;;;"Mo-Fr 10:00-18:00; Sa 09:30-13:00";;;;;http://www.agelectronique.fr/;+33 4 78629434;contact@agelectronique.fr;;;"69123";Lyon;2022-11-12
4.8375556;45.74646550038;node/2181786842;cafe;La Kolok;;;;;;"54003467500012";;;http://www.lakolok.fr/;;;;;"69123";Lyon;2020-05-14
4.8400131;45.753326800379;node/2183058822;optician;Spectacles;;;limited;"Mo 14:00-19:00; Tu-Sa 09:00-19:00";;;;;;;;;;"69123";Lyon;2022-06-01
4.840532;45.753765700379;node/2183058823;bar;L'Aromo;;;no;Tu-Sa 18:00-01:00;;"53835502500015";;;https://www.aromo-lyon.com/;;;;;"69123";Lyon;2022-06-01
4.8402826;45.753703900379;node/2183058824;bar;Le Bosquet;;;limited;;;;;;;;;;;"69123";Lyon;2020-06-19
4.8399205;45.753191100379;node/2183058825;restaurant;LiveStation DIY;;;limited;"Mo-Fr 08:00-01:00; Sa 17:00-01:00; Su 11:45-01:00";;"75169891100011";;;https://livestationdiy.com/;+33 4 26 01 87 39;contact@livestationdiy.com;livestationdiy;;"69123";Lyon;2022-09-11
4.8395396;45.7526343003791;node/2183063803;restaurant;Bao Haus;;;limited;"Tu-Th 11:00-14:30,17:30-22:00; Fr 11:00-22:00; Sa 16:00-22:00";;;;;https://baohaus.fr/;;;;;"69123";Lyon;2021-11-12
4.8398642;45.7521459003792;node/2183069759;cafe;L'Antisèche;;;limited;Mo-Sa 17:00-01:00;;"52755123800019";;;http://l.antiseche.free.fr/;+33 4 37 70 12 08;;;;"69123";Lyon;2022-06-17
4.8400761;45.7517500003792;node/2183069767;fast_food;Crok'In;;;;Mo-Su 11:00-23:00;;"53279171200013";;;;+33 9 51 49 69 44;;;;"69123";Lyon;2022-05-10
4.8401552;45.7518642003792;node/2183069770;bar;Le Chatelet;;;;;;"83770396600015";;;;;;;;"69123";Lyon;2020-11-16
4.8387511;45.7494470003796;node/2183098964;bar;Le Commerce;;;;"Mo-Fr 08:00-01:00; Sa-Su 15:00-01:00";;;;;;+33 4 28 29 89 20;lecommerce07@gmail.com;https://www.facebook.com/lecommerce07/;;"69123";Lyon;2021-12-28
4.8386692;45.7493497003796;node/2183098965;bank;BNP Paribas;BNP Paribas;;;;;;;Q499707;;;;;;"69123";Lyon;2019-06-24
4.8386397;45.7489632003796;node/2183100774;convenience;CocciMarket;CocciMarket;Cocci Market;;;;;;Q90020480;;;;;;"69123";Lyon;2020-12-14
4.8384563;45.7490408003796;node/2183100776;fast_food;Pignouf;;;;"Mo-Fr 11:00-14:00,18:00-21:30";;"43876036500017";;;;+33 4 28 29 99 66;pignouf69007@gmail.com;https://www.facebook.com/PignoufLyon/;;"69123";Lyon;2021-07-27
4.8382414;45.7491148003796;node/2183100777;laundry;Theau Pressing;;;;"Mo-Fr 08:00-19:00; Sa 08:30-13:00";;"79112205400012";;;http://www.theaupressing.sitew.fr/;+33 4 78 58 75 04;;;;"69123";Lyon;2021-01-26
4.8383667;45.7489232003796;node/2183102002;restaurant;Barcandier;;;;;;;;;;;;;;"69123";Lyon;2020-12-25
4.8377077;45.7479650003798;node/2183110502;hairdresser;Coiffure Clément;;;;;;"34486382400019";;;;;;;;"69123";Lyon;2022-06-05
4.8375628;45.7477457003798;node/2183110503;restaurant;Bao Time;;;;"Mo-Su 12:00-15:00,18:00-22:00";;;;;https://www.baotime.fr/;+33 4 78 92 16 72;contact@baotime.fr;Baotimerestaurant;;"69123";Lyon;2022-06-05
4.8375092;45.7476689003798;node/2183110507;bakery;Boulangerie des Écoles;;;;"Mo-Fr 07:00-19:00; Su 09:00-09:00; Mo, We, Fr 08:00-15:00";;"41359318700011";;;;+33 4 78 72 81 57;;https://www.facebook.com/pages/category/Bakery/Boulangerie-des-%C3%A9coles-281695518533308/;;"69123";Lyon;2020-04-18
4.8371995;45.7472237003799;node/2183110806;hairdresser;CM & MC;;;;"Tu,We 09:00-12:00,14:00-19:00; Th 09:00-12:30,14:00-18:30; Fr 09:00-19:00; Sa 09:00-16:00";;"50762970700013";;;;;;;;"69123";Lyon;2020-12-25
4.8370236;45.7469306003799;node/2183114225;bar;La Pipe;;;;"PH,Mo-Su 05:45-24:00";;;;;;;;;;"69123";Lyon;2021-02-22
4.8371967;45.74657120038;node/2183115071;bakery;Fournil'In;;;;;;"53981502700013";;;;;;;;"69123";Lyon;2020-05-15
4.8308533;45.767335300377;node/2187976385;bank;Caisse d'Épargne;Caisse d'Épargne;;;"Tu,We,Fr,Sa 08:45-12:30, Th 09:30-12:30, Tu-Fr 13:30-18:00";;;;Q1547738;;;;;;"69123";Lyon;2020-01-18
4.8560134;45.7658193003773;node/2188469180;convenience;Utile;Utile;;;"Mo-Sa 07:00-21:00; Su 08:30-13:00";;"57375061901508";;Q2529029;;;;;;"69123";Lyon;2022-11-04
4.8547124;45.7660919003772;node/2188469184;restaurant;Bánh Mì Kitchen;;;;;;;;;;;;;;"69123";Lyon;2022-08-30
4.8545944;45.7667543003771;node/2188469187;restaurant;Le Pain de Sucre;;;;;;"49319125800018";;Q61732420;https://www.lepaindesucre-lyon.fr/;;;;;"69123";Lyon;2020-05-14
4.8548114;45.7666076003771;node/2188469192;restaurant;La Maison Thaï;;;;;;"52488477200012";;;;;;;;"69123";Lyon;2022-08-30
4.8567375;45.7661911003772;node/2188469198;restaurant;Brasserie Jullien;;;;"Tu-Sa 12:00-14:30,19:00-22:30";;"82158372100021";;Q63967659;http://brasseriejullien.com;+33 4 78 52 30 11;contact@brasseriejullien.com;;;"69123";Lyon;2020-05-14
4.8546511;45.7664007003772;node/2188469201;restaurant;Ludovic;;;;;;"52411028500029";;;;;;;;"69123";Lyon;2022-08-30
4.8551336;45.7669246003771;node/2188469204;restaurant;Les oies sauvages;;;;;;"51106155800025";;;;;;;120 Rue Bugeaud;"69123";Lyon;2022-05-04
4.8545274;45.7670256003771;node/2188469214;restaurant;Maison Germains;;;;;;;;;;;;;;"69123";Lyon;2016-09-15
4.8547634;45.7668965003771;node/2188469218;bakery;Boinon;;;;"Mo-Fr 07:00-19:30; Sa 07:30-14:00";;"79427883800022";;;;;;;;"69123";Lyon;2020-05-23
4.8562176;45.7671815003771;node/2188469219;restaurant;La Casa Vito Morreale;;;no;"Mo-Sa 12:00-14:00,19:00-22:30";;"53822676200036";;;;;;;;"69123";Lyon;2020-05-14
4.8352889;45.7653335003773;node/2192023892;restaurant;La Table Wei;;;;;;"83856124900015";;;;+33 4 78 28 58 79;;;;"69123";Lyon;2020-06-10
4.8425003;45.7540751003789;node/2192939773;cafe;Shahin;;;;;;"78857131300014";;;;;;;;"69123";Lyon;2020-05-14
4.854575;45.7484333003797;node/2192967854;bar;Alma;;;;"Tu-Sa 17:00-24:00; PH closed";;"85153249900015";;;;;;;;"69123";Lyon;2020-05-14
4.8414353;45.7572012003785;node/2193015893;restaurant;La Cocagne;;;;"Mo,Tu 10:00-15:30; We-Sa 10:00-15:30,19:00-24:00";;"79180438800019";;Q60615583;https://lacocagne-lyon.fr/;+33 4 78 826279;info@lacocagne-lyon.fr;;;"69123";Lyon;2022-10-12
4.8413106;45.7572424003785;node/2193015895;fast_food;El Kahina;;;;;;;;;;;;;;"69123";Lyon;2020-11-24
4.8413307;45.7574548003784;node/2193017802;restaurant;Elie-Henry & Fils;;;;Mo-Sa 07:00-15:30;;"31951662100012";;;https://fr-fr.facebook.com/Elie-Henry-et-Fils-1671730443038481/;+33 4 78605732;;;;"69123";Lyon;2020-05-23
4.8409593;45.7577542003784;node/2193018389;restaurant;Les Burgers de Papa;;;;"Mo-Th 12:00-14:00,18:30-22:00, Fr 12:00-14:00,18:30-23:00, Sa 12:00-15:00,18:30-23:00, Su 18:30-22:00";;"80257898900039";;;http://www.lesburgersdepapa.fr/;;;;;"69123";Lyon;2020-05-15
4.8411711;45.7577692003784;node/2193018390;restaurant;Et Frite Alors!;;;;"Mo-Sa 11:30-16:00,18:30-23:00, Su 18:30-22:30";;;;;http://fritealors.fr/;;;;;"69123";Lyon;2017-06-01
4.8419436;45.7592775003782;node/2193023170;restaurant;Le Bouchon des Berges;;;;;;;;;;;;;;"69123";Lyon;2020-04-20
4.8417988;45.7578169003784;node/2193023171;restaurant;L'Atelier;L'Atelier;;;Tu-Sa 18:45-01:00;;"44416872800020";;;;;;;;"69123";Lyon;2020-06-10
4.8438736;45.7497399003795;node/2194222699;restaurant;Vieille Canaille;;;;"Tu-Sa 12:00-14:00,19:00-22:00";;"48085860400014";;;;;;;;"69123";Lyon;2020-05-14
4.854556;45.7670602003771;node/2195559181;fast_food;Dilan;;;;;;"50359317000015";;;;;;;;"69123";Lyon;2020-05-23
4.8573777;45.767367000377;node/2195559204;restaurant;Dionysos;;;;;;"48029743100011";;;;;;;;"69123";Lyon;2020-05-14
4.8571296;45.767361400377;node/2195559207;restaurant;Le Plan B;;;;;;"51893225600028";;;;;;;;"69123";Lyon;2020-05-14
4.8549087;45.7670517003771;node/2195559217;laundry;Laverie 7/7;;;;Mo-Su 06:45-20:45;;"44909519900039";;;;;;;;"69123";Lyon;2022-08-30
4.8549007;45.7660461003772;node/2195559219;restaurant;Au goût du monde;;;;;;;;;;;;;;"69123";Lyon;2018-01-07
4.8547142;45.767327700377;node/2195559220;restaurant;Brocoli restaurant;;;;"Tu-Sa 12:00-14:00; Tu-Sa 19:00-21:00";;;;;https://brocoli-restaurant.fr/;+33 (0)4 78 24 35 27;;;71 Masséna;"69123";Lyon;2022-07-20
4.8547317;45.7672257003771;node/2195559222;pub;Pussy Kat;;;;;;"41221215100028";;;;;;;;"69123";Lyon;2020-05-14
4.8545225;45.7671715003771;node/2195559230;restaurant;Le Petit Frère;;;;;;"82238773400012";;;;;;;;"69123";Lyon;2020-05-14
4.8572811;45.767364200377;node/2195559237;restaurant;Kaffee Berlin;;;;"Mo-Sa 10:00-00:00; Su 17:00-23:00";;"84095028100021";;;https://www.kaffeeberlin.com/;;;;;"69123";Lyon;2020-05-14
4.8569713;45.7651301003774;node/2195570323;restaurant;O'hasard;;;;;;"84446569000015";;;https://restaurant-ohasard.business.site/;+33 4 72 14 05 85;;;;"69123";Lyon;2020-05-14
4.8569418;45.7652518003773;node/2195570326;restaurant;Thé Vert;;;;;;"83053316200020";;Q62744082;http://www.thevert69.com/;+33 4 78 52 05 61;;;;"69123";Lyon;2020-05-14
4.843174;45.7455360003801;node/2199718013;convenience;Panier Jean Macé;;;;;;"87847454300013";;;;;;;;"69123";Lyon;2020-05-15
4.8433461;45.7482680003797;node/2199727993;bar;AFK Bar;;;limited;Mo-Su 16:00-01:00;;;;;https://www.afk-bar.fr/;+33 4 26 28 14 41;afkbar.contact@gmail.com;;;"69123";Lyon;2020-12-05
4.8418088;45.7546767003788;node/2204716933;hairdresser;Camillia Coiffure;;;;Tu-Su 10:00-20:00;;"51046070200010";;;;;;;;"69123";Lyon;2020-05-23
4.8414004;45.7548183003788;node/2204716938;restaurant;Au Boeuf d'Or;;;;"Th-Tu 11:30-14:00,18:30-22:15";;"43873320600017";;;;;;;;"69123";Lyon;2020-05-14
4.8422578;45.7542585003789;node/2204726608;restaurant;Tandoori House;;;;;;"79203757400011";;;;;;;Rue Béchevelin;"69123";Lyon;2020-05-23
4.8428911;45.7539604003789;node/2204896173;bar;Bar Des Trois Rois;;;;;;"42900161300018";;;;;;;;"69123";Lyon;2020-05-23
4.8438634;45.7521020003792;node/2204896174;hairdresser;Chez Victor;;;yes;Tu-Sa 09:00-19:30;;;;;;;;;;"69123";Lyon;2022-06-03
4.8440779;45.7520795003792;node/2204906216;butcher;Boucherie Djemai;;;yes;"Tu-Sa 07:30-13:00,15:00-20:00";;"84477214500018";;;;;;;;"69123";Lyon;2020-11-08
4.8440337;45.7522470003792;node/2204906217;bar;Mostaganem;;;yes;"""pas d'horaires affichés""";;"38186765400018";;;;;;;;"69123";Lyon;2021-01-12
4.844894;45.7514305003793;node/2204929087;bar;Chez Michel;;;limited;"Mo-Fr 07:00-20:00; Sa 08:00-13:00";;;;;;;;;;"69123";Lyon;2022-07-07
4.844656;45.7514263003793;node/2204929096;convenience;Ogarit Cham;;Chaer Marwan;yes;"Mo-Sa 10:00-14:00,16:00-20:00";;;;;https://ogarit-distribution.wixsite.com/ogarit;+33 6 03 70 08 35;ets.ogarit@yahoo.fr;;;"69123";Lyon;2022-07-07
4.8451441;45.7511138003793;node/2204957487;laundry;Eco laverie;;;;;;;;;;;;;;"69123";Lyon;2022-07-07
4.8449966;45.7508667003794;node/2204957488;hairdresser;Osmose Coiffure;;;;;;"53957527400011";;;;;;;;"69123";Lyon;2020-05-23
4.8451119;45.7511465003793;node/2204957489;clothes;7 Street;;;;;;;;;;;;;;"69123";Lyon;2019-08-08
4.8455368;45.7508988003794;node/2204957491;cafe;Brasserie Jaurès;;;yes;"Mo-Fr 08:00-01:00, Sa 09:00-01:00, Su 09:00-18:00";;"80109105900023";;;;;;;;"69123";Lyon;2020-05-14
4.8531883;45.753202400379;node/2204957492;restaurant;La Corée;;;limited;"Mo-Th 11:45-14:30; Fr 11:45-14:30,19:00-22:30";"0";"51240417900032";;;;;;lacoreelyon;;"69123";Lyon;2022-11-05
4.8452045;45.7504653003794;node/2204972011;cafe;Brasserie de la Côte d'Azur;;;;;;"52337034400013";;;;;;;;"69123";Lyon;2020-05-14
4.8449536;45.7507741003794;node/2204972013;optician;Vue de Quartier;;;limited;"Tu-Fr 09:00-12:00,14:00-19:00 ; Sa 10:00-12:00,14:00-18:00";;;;;;+33 4 72 71 39 25;;https://www.facebook.com/VuedeQuartier/;;"69123";Lyon;2020-11-20
4.8446112;45.7503193003794;node/2204972014;supermarket;Franprix;Franprix;Jaudis;yes;"Mo-Sa 07:30-21:00, Su 09:00-20:00";;"45218217300032";;Q2420096;https://www.franprix.fr/magasins/lyon_m5613;+33 4 72 76 59 17;;;;"69123";Lyon;2020-05-15
4.8423023;45.7508040003794;node/2205019186;fast_food;Gryphe food;;;;;;"84356765200014";;;;;;;;"69123";Lyon;2020-05-23
4.8439903;45.7508068003794;node/2205019195;restaurant;MIMO;;;yes;Mo-Su 08:00-01:00;;"88768140100022";;;http://www.mimolyon.com/;"+33478583330";;;;"69123";Lyon;2021-01-19
4.8426149;45.7510651003793;node/2205019199;bar;Bar des Artistes;;;;;;"34519690100028";;;;;;;;"69123";Lyon;2020-05-14
4.8394172;45.753525400379;node/2205054372;restaurant;Chez Marion;;;yes;;;;;;;+33 6 67 82 07 82;;https://www.facebook.com/latelierdemarionlyon/;;"69123";Lyon;2022-06-01
4.8396613;45.7539223003789;node/2205054373;restaurant;Etoile d'Asie;;;limited;"Mo-Su 12:00-14:00, Tu-Su 19:15-22:00";;"82176549200011";;;;;;;;"69123";Lyon;2020-10-11
4.8401877;45.7547748003788;node/2205056430;hairdresser;Coiffure Ai Phuong;;;;"Tu-Sa 09:00-12:00,14:30-19:00";;"34190580000015";;;;+33 4 78 58 56 07;;;;"69123";Lyon;2020-11-15
4.8402202;45.7548261003788;node/2205062669;convenience;L'Epicerie des Berges;;;;;;;;;;;;;;"69123";Lyon;2020-11-15
4.8425714;45.7595793003781;node/2205071134;fast_food;Franquette;;;;;;;;;http://www.delipat.com/;;;;;"69123";Lyon;2020-11-12
4.8415886;45.7633918003776;node/2205112201;kiosk;;;;;;;;;;;;;;;"69123";Lyon;2020-04-03
4.8420108;45.7634948003776;node/2205112206;restaurant;El Cubano;;;;"Tu,We 10:00-20:00; Th,Fr 10:00-01:00, Sa 12:00-22:00";;;;;;;;;;"69123";Lyon;2019-07-02
4.8324921;45.7688412003768;node/2205367137;pub;Les Capucins;;;no;;;"49435197600019";;;;;;;;"69123";Lyon;2020-05-14
4.8508183;45.760672900378;node/2211606949;florist;Bonzaï Studio;;;;;;"48294617500015";;;;;;;;"69123";Lyon;2020-05-15
4.8558654;45.7569441003785;node/2211606950;supermarket;Carrefour City;Carrefour City;Carrefour;yes;"Mo-Sa 07:00-22:00; Su 09:00-13:00";;"53863727300029";;Q2940187;;;;;;"69123";Lyon;2020-05-23
4.8556486;45.7571754003785;node/2211606952;fast_food;L'Aubrac;;;;;;;;;;;;;;"69123";Lyon;2013-03-20
4.8515861;45.760772900378;node/2211606953;restaurant;Le Tramway;;;;;;;;;;;;;;"69123";Lyon;2020-10-11
4.8539568;45.7567807003785;node/2211606955;convenience;Liban Market;;;;;;"75022310900018";;;;;;;;"69123";Lyon;2020-05-15
